id,churn
771331655036,0
852192558875,0
771857370540,0
600149420838,0
921417924141,0
264243179651,0
754753664273,0
836665366133,0
928702559309,0
117137983983,1
112341326928,1
835006664926,1
852482509542,1
465163796766,0
103049267518,0
879926211683,0
220173800580,0
484881437974,0
999568235402,0
117179385318,0
981457794950,0
501634136614,0
624274988590,0
740598587306,0
313464565230,0
972695521747,0
353343025658,0
142285930485,0
775570330337,0
648019473812,0
552349922160,0
518321804875,0
120466203933,0
867034854651,0
444406123215,0
894054451424,1
734342886039,1
479234860200,0
686565940803,0
445303020958,0
999337502986,0
348206449890,1
926683705325,0
628727132063,0
330823545929,0
199609371088,0
512828321546,0
573683845524,0
733789823569,0
852287087266,0
614949332399,0
354722293914,0
603007413655,1
730842489329,0
351501363277,1
263656469345,0
130643244768,0
232744585858,0
809607002356,0
368355202217,0
414095932021,0
219494390758,0
529721508492,1
593589052851,0
128667770171,0
830372040062,0
280749325758,0
371133836498,0
712394896563,0
515253627471,0
732192427647,0
115397116732,0
256469046153,1
970027606727,0
586221382313,0
257897317864,0
929660821993,0
894956544618,0
959187751395,0
836350307504,0
525767169900,0
801935878930,0
485664370254,0
489937310198,1
596834379599,1
787722370984,1
264673962064,0
139000003233,1
652555144042,0
540677070724,0
818775993290,0
804203655343,0
856845175201,0
654117430859,0
618949861322,0
471634367713,0
467393295359,0
232387221595,0
213775401727,0
136552482852,0
236666616352,1
523900748088,1
205237102892,0
926763136246,0
139092995201,0
196315332269,0
515975551321,1
210468430828,0
539309972560,0
852928238918,1
414791635547,0
879927310058,1
691242313463,0
886874502877,0
722290554497,0
122935723786,0
679431463601,0
711233441064,0
785022026134,1
914371960909,1
170245892402,1
476265296328,0
790709251628,0
321637561320,0
200991236462,0
707839255402,0
392813513155,0
722529678946,0
728214825030,0
469315135115,1
441944645682,0
641630012984,0
122399538603,0
566622618668,0
416054764710,0
289070715857,0
850950361944,0
936500605532,0
890265687421,0
369780494349,0
170039334302,0
146672507874,0
666663927380,0
709212010762,0
556804691691,0
619311796442,0
238694691595,0
811885762101,1
896429573796,0
291959953912,0
695659276670,0
101070379607,0
747916523794,0
480817816975,0
576985388074,0
320469025925,0
896264022243,0
525713273238,0
422272248785,0
772363596238,0
526681666260,0
196450999590,0
115635476821,0
650741827901,0
959797396493,0
437145031122,0
531930084613,0
400154271931,0
744222815302,0
466182861110,0
328501829300,0
726687680334,0
624228481063,1
398653729234,0
876016594127,0
143218669034,0
296593708704,0
815203505793,0
345467212411,0
668845600162,0
863070933034,0
822751742290,0
388521363925,0
559073829699,1
958513519692,0
289188183438,0
872352714425,1
779383487399,0
572690242422,0
748201550389,0
939554479968,0
486907979421,0
629610598767,0
290004328999,0
416138304628,1
954740840437,1
764402849960,0
722864170478,0
950966167137,0
149950081378,0
187162964339,0
917117452144,1
638666177602,0
261254389826,1
659955484377,0
533850620373,0
975055202760,0
574836985162,0
383993951172,0
482294688407,0
692653303642,0
131579019818,0
762568609315,1
289845203266,1
397979035797,0
833409250383,0
816147850668,0
524204075552,0
481434013024,1
154745564033,0
298803051918,1
689592646163,0
501322003176,0
176236410156,0
795880725057,1
563878522269,1
617349526628,0
384513236955,1
567138248540,0
382345565911,0
934303820622,0
371962220907,1
398489640117,0
141709699040,0
189783534234,0
795240834810,0
302748764014,0
980299630184,0
648512013688,0
572106577395,0
198576802260,0
457057057946,0
938774095686,0
389397024084,0
440736187275,1
243854018042,1
847266028950,0
304062388309,0
290490362821,0
971259133210,1
925534030940,0
715490290603,0
642034411159,0
234407717608,1
652811037975,0
448470674966,0
426165290080,0
964623394732,0
242167611691,0
439892628665,0
797822379887,1
702429394281,0
292083109877,0
693395207670,0
302098767570,1
175638829066,0
991270380707,0
770166753008,0
442846171778,0
933272321220,0
715734869386,0
763918588265,0
588463211429,1
775373301922,0
292745670515,0
908406185324,1
314267611358,0
389690065701,0
549593243663,1
775309011583,0
216302752209,0
875002384339,1
877979317357,0
648352997609,0
448298860050,0
887943691833,0
935349916686,0
132045876149,1
701928313661,1
374087225048,0
994849556771,0
637813793156,0
425384523426,1
212457404812,0
271688865410,0
694741463459,0
730412448099,0
111067529297,0
294390097320,0
351518424003,0
991808615364,0
439642567538,0
995114021798,0
110274356729,0
268232337215,0
793420842890,0
937458032019,0
909811423349,0
249073372474,0
369437173569,0
507263093922,1
414027352957,0
752855565171,0
942530354038,0
672148968420,0
640789869109,0
665642960570,0
947143499702,0
820231419569,0
232492474452,0
464043310251,1
916841043602,0
322087498787,0
157493155366,0
812228490480,0
439786106903,0
822826757401,0
696253014310,1
182812507800,0
329505285242,1
380549405845,0
780503720671,0
846397019945,0
192910322534,0
703631081235,0
436437845235,0
916085403850,0
750042809031,0
534768966150,0
787595102263,1
315304187370,0
710258181520,0
714707237272,0
455240548849,0
974171952249,0
901156661154,0
779467544194,0
882937246165,0
931200968542,0
933017689171,0
481409969702,1
141076979482,0
236773980015,0
627714162541,0
270915121660,0
995040508354,0
822896566470,0
940384647893,0
409367192009,0
120874318347,0
268602425554,0
945334516478,0
137304906407,0
199387135135,1
316644199241,0
256730830460,0
696558433477,1
438382310357,0
528242703411,1
188348099413,0
123399100795,0
486269120454,1
293379352901,0
106282482793,0
841294451039,0
692161817407,0
118218044621,1
485532410240,0
889568358359,0
505597737361,0
798877733426,0
621214804667,0
645200162507,0
999376249079,0
363463946981,1
667191299838,0
381134417204,0
131942745439,0
359666503760,0
612912950002,0
848604216486,1
259975278365,0
292009159521,1
818743659265,1
330497727680,0
826797588209,0
815270369819,0
293678574881,0
723466266880,0
299682775339,0
175403931678,1
935852877517,1
386727086373,0
346526291752,0
948151005486,0
669055733266,0
857094964655,0
794768213043,1
170545780229,0
191824941019,1
185314345179,0
856744979294,0
295635898920,0
933200738148,0
233756304328,1
803822254742,0
992810210929,0
191565386128,0
985542362912,0
400512573373,0
540916379405,0
216650382984,0
178303085114,0
198356067927,0
909198538082,0
809580097895,0
301234252908,1
449454958814,0
881180981503,0
395676319328,1
334963585381,0
891797835268,0
740891703622,0
663263124257,0
849182650670,0
782367531421,0
234949712773,0
449336794776,0
570291862405,0
980763593423,1
758574276815,0
327020933092,0
629195295136,0
111458668401,0
270327561731,0
950082670829,0
749869981512,0
287656437592,0
542056978251,0
412597997864,0
567886840978,0
535151821521,0
796842183204,0
556542457461,0
856687406756,0
202904335766,0
432399692176,0
350240798597,0
460481022922,0
926902015947,0
663042097274,0
458870993235,0
538939426706,1
699898959706,0
617172267360,0
544711878683,0
895588405432,0
196992409901,0
569900826472,0
914400121743,0
973767589053,0
367655153760,0
725839396628,1
749470362555,0
165319503875,0
409140836036,0
419682126472,1
541971067074,1
770504792890,0
989150857716,0
263250595015,1
405293489237,0
382894813005,0
810979585173,1
121561984738,1
557535156287,0
447102314834,0
282695837272,1
672684977864,0
595974817359,0
677362072418,0
630634158938,0
497476799210,0
171815167211,0
719389644260,1
225503846766,0
284421388870,0
188030773065,0
393923390396,0
231666868035,1
921738445649,0
196795228370,0
366841950768,0
979084571782,0
917904936148,0
711102024088,0
470508008397,1
979844318779,0
712059067463,0
286525966403,0
441837203579,0
126379309296,0
880969396637,1
898571304539,0
838665505181,0
707270662450,0
118323569950,0
278256182516,0
361463857305,0
855858011814,0
463404290744,0
193824547652,0
894236229056,0
833153368555,0
101784154958,0
830234163569,0
852492108778,1
777345705097,0
604386882686,0
481823594927,1
832699372308,0
117057028932,0
678416290020,0
893995546345,0
323666190140,0
453959007811,1
501133297127,0
915604672053,0
199789830945,0
421692378854,1
387390103973,0
576043803690,0
425640467422,0
493051522671,1
728394526152,1
513580046640,0
142381364436,0
661826451447,0
614106907007,0
996852945531,0
627975426859,1
262734082108,1
976311756800,0
854313020104,0
867095070698,0
673715717878,0
468517717727,0
556343708263,0
404861246223,0
212232744614,0
859760306895,0
883877142357,1
287879461416,0
742597930586,0
814066244984,1
153409226994,0
130712010680,1
799571181963,0
226129940350,1
673212968057,1
204883676963,1
423000766085,0
863774481231,1
501660222076,0
275180640012,0
323865885150,1
585299305975,0
911801609457,0
918838559046,0
470499241811,0
156600827915,0
173033712603,0
259209146900,0
794710436402,0
506805107607,0
899566464229,0
878367061244,0
333855977683,0
841060336090,1
304779437841,0
759367494910,1
142788268150,0
504093376369,0
520404135557,0
894950463965,0
197187706319,0
499121866553,0
233459435469,0
266616100849,0
599116737635,1
761474173246,0
765459126928,0
520373342651,1
677273264030,0
711583361845,0
111545412906,0
540809221643,0
500599535238,1
450140789515,0
584005630637,1
702909368662,0
784418655417,1
159483153723,0
842004319269,0
653100621029,0
397099883516,0
399458010224,0
581027958961,1
664797585124,0
410695026069,0
444236977643,0
940126272744,0
441298700243,0
918837472095,0
964267155596,0
255806092887,0
515962106726,0
244589560586,0
620675975629,0
445561496052,0
694788164924,0
205177236682,0
315102109458,0
748546420924,0
728308394830,0
869108711660,0
369673339263,0
985064897148,0
459923546173,1
632894899052,1
748645550605,0
494642053703,0
551347625579,0
605901019086,0
734902638810,0
273083187235,0
293058922205,0
629123960359,1
589648832117,0
972625384779,0
892870553190,1
488356080467,0
295869637876,1
168092213729,0
607295570010,1
650287477457,0
835619536498,0
383530920955,1
882842270508,0
777037417635,0
777908827963,0
537818949935,0
305858097603,0
961388301239,0
310672600592,1
818510349340,0
208402780374,0
898263568995,0
445128176186,0
506878489377,1
592419569069,0
452510874886,0
985361492286,0
928781803510,1
676927930796,0
635761330845,0
685086406805,0
504390706333,0
672480017724,0
286948595092,1
473674891248,1
579925473405,0
579807537319,0
459749090092,1
582145720445,0
501721450635,0
197818341278,0
190602847902,1
985398818107,0
639869967733,0
444690398740,0
802569828033,0
360623519928,0
790026319563,1
750462417091,0
559637685722,0
305109528005,0
760929770771,0
979399450146,1
755021505936,0
678404602946,0
197842601476,0
998174130110,0
665674386400,0
614103336256,0
778335118781,0
308248291776,0
420922412140,0
459392798489,0
975018409258,0
278840465226,0
537893928751,0
597757823233,0
583600047684,0
215547079685,0
919359184507,0
244278103658,0
311892523363,0
109341430470,0
273052206537,1
544877757153,1
767544135163,0
916337026875,0
444736058368,0
124313016791,0
403073926536,0
981303731900,0
702300124717,1
309672024935,1
990334804783,0
958081528773,1
631140115531,1
871667256613,0
830873780519,0
187417905582,0
460853595480,0
414383484316,0
290748870562,0
747426636558,0
638407102633,0
258013461206,0
966065767832,0
285732475265,0
218489052387,0
753926007280,0
872128136036,1
440333050354,0
870684776799,0
402069121444,0
849061527832,0
599997143294,0
535984736999,0
764308115507,1
682560288714,0
999939198302,1
649893238323,0
903893905419,0
214015876694,0
239163433161,0
697106466905,0
597266848072,0
952076153294,0
254250863173,0
535962516935,0
651841192903,0
776126755594,0
601003268671,0
999136068995,1
879731753426,0
688139867035,0
425126733979,0
725851609244,0
232636584974,0
102317165598,0
464223339975,0
509173885390,0
989318215489,1
405230914782,0
133688521954,0
498225993392,0
998253015484,0
207792818014,0
825431241233,0
767132352929,0
775903216023,0
646172399016,0
875756002570,1
420651622312,0
700937736904,0
727559652364,0
425213363419,1
278409851714,0
430395053602,0
359408408003,1
942020479865,0
976774841397,1
614687643712,0
247007619631,0
569969568200,0
807022114491,0
900971841944,0
573465045423,0
451940075555,0
230954022739,0
733981966709,0
743497074928,1
293867500089,0
738586864319,0
158624282433,1
394346216225,0
972168473229,1
602828553253,0
735107085895,0
171459051320,0
174104496378,0
280936632789,0
208312440542,0
475597136665,0
859438550761,0
891656226775,0
785285977300,0
232712479211,0
895394540990,0
490835661003,0
563998214288,1
801133242852,0
202740239861,0
379811516113,1
800688999772,0
272784142755,0
909152800151,0
652275486790,0
452302638956,0
921017805903,0
605910399286,0
779882724137,0
920290202463,0
489307964505,0
475839859667,0
453915372864,0
583720607152,0
789064284696,0
552200895187,0
892163175774,0
522717135749,1
222950984620,0
938126964624,1
240638480276,0
876464410108,0
146535930416,0
242453238100,0
598272490386,0
579893396192,0
466562013805,0
315818264434,1
485036747025,0
558389108269,0
716684322580,0
882185409611,0
620378627445,0
653305041390,0
347360707150,0
275406519269,0
731486725842,0
184624260077,1
778810136644,0
640149567543,1
104667691040,0
971041942131,0
671345632733,1
858174570954,0
316078847615,0
113070358023,0
685351388016,0
556457818525,0
531385890275,0
828142755314,0
915590549776,0
566493644374,0
781926796016,0
132716842788,0
417422976212,0
921044718720,1
946687196763,0
780880898793,0
485056156784,0
832396900455,0
980758752244,0
997615154340,0
191802640037,0
217748089736,0
477159245299,0
591742650866,1
230425496790,0
713017326682,0
943191331557,0
778988986359,0
321662526794,1
385470365728,0
250825330330,1
601810454298,0
954786344047,0
844780971151,0
648884582707,0
367098995891,0
624872576648,0
559210001421,0
739686899380,1
356187652310,0
193623401344,1
136231689308,0
273290485594,0
481108813375,0
184274169884,1
703298515570,0
452525113769,0
831521890241,0
132343478565,0
462088452609,0
386011643712,0
535387798286,1
780466614252,0
532338303729,0
183181173040,0
768893161739,0
248928223990,0
759146331172,1
835781249527,0
687525257347,0
571522269689,1
673721092010,0
696755526909,1
641810889784,1
358909217034,0
464671304710,0
653887798468,0
229684112271,0
476252334945,0
584338944643,0
599819277755,0
107318262279,0
484658736236,1
358543864010,1
812235774665,0
908363843732,0
950910957571,1
784673771548,0
803319981004,0
243076037921,1
189955664960,0
918677453991,0
138958445153,0
644742156132,0
968084659659,1
491655316014,0
446733339571,0
314384690011,0
644733459736,0
733459176210,1
741388757970,0
749980958733,0
329948484878,0
173880852636,1
220792149677,1
256534170290,0
174856459440,0
216446436252,1
663604878925,0
288406100328,1
182072523576,1
712619829670,0
269316884084,0
956643644494,0
365539504794,0
985463706859,0
516163782399,0
924244646611,1
717342104901,0
430774014636,0
616906964667,0
215797071657,0
785511982853,0
460388033199,0
864184769156,0
730756801626,0
221388243071,0
961003143945,0
678572603526,0
683122728057,0
353604028155,0
543626611983,0
479382860463,0
634079246332,0
524175303287,0
543463536181,1
429914735468,1
955542460535,0
830773492623,0
323023851447,0
