id,churn
487899661575,1
433642880798,0
280666380402,1
477918287788,0
729323532914,0
889377227890,1
146297609145,0
431568617287,1
908697346330,1
855125328195,0
161840794755,0
796221708631,0
657645834076,0
781266918584,0
543462586138,0
922610243805,0
858925223543,0
800506806245,1
935332801654,0
825770110698,1
298201472216,0
921529316057,0
557308951225,0
190216307006,0
655048174190,0
614499543026,0
358866042394,0
611554622948,0
690961334453,0
576859264365,0
990740794245,0
895361507628,0
232023074185,0
810361411818,0
992952136575,0
696147829039,0
235578324708,0
792723161003,0
489830631726,1
344814199624,1
853765691994,0
173994286576,0
143451146000,0
762045844749,0
724607940152,0
606358146250,0
239399635658,0
815603318326,0
927175998050,0
615394991459,0
672117645553,0
215648499691,0
447914454206,0
792582496445,0
278404654479,0
739792475549,1
266271902306,1
598989355906,0
598315234980,1
783352794659,0
947476339402,0
867350161723,0
670648002601,0
484499213972,0
195737520993,0
298379968583,0
169276470946,1
435588862401,0
279501676655,1
389473327358,0
659168322257,0
151637442488,0
795156024430,0
641424109851,0
133485827838,0
780785100298,0
194280691476,0
896920159487,0
420099634100,0
470437023353,0
810244550785,1
678188467806,0
248182806561,0
294182545933,0
127619112746,0
404834052919,0
168885721859,0
625207403521,0
531074986000,0
149678976482,1
397631924666,0
472540356107,0
175752182154,0
906357617918,0
661159950909,0
398076054472,0
101125224474,0
615142977357,0
379111597073,0
398696153628,0
574756803950,1
316236686966,1
366544955816,0
658364530958,0
363429902256,0
429818247851,0
851505631304,0
995024103019,0
946454683359,0
896752519040,1
551327691658,1
604451794774,0
179637183612,0
616681914380,1
900912191191,0
124524104178,0
396484454166,0
977996695980,0
326955981645,1
733969289469,0
245147749742,0
721993208176,0
819245009014,0
998636094628,0
350966399214,0
952135695854,0
811253959106,1
820255730859,0
158159504768,0
851774510037,0
837651700921,0
514471405579,0
573617015709,0
477719584327,0
436981463941,0
578258669206,0
439053648418,0
572466947382,0
474952648756,0
670476284035,1
948287829353,0
695416758707,0
960498150916,0
497413206063,0
560685919896,0
165557081167,0
217732997735,1
704975531553,1
388579933363,0
671842267731,0
624789128485,1
724429921604,0
103229016813,0
328143060900,0
390180462853,0
308889156340,0
686345111054,0
785896501163,0
397072225988,0
322956197653,0
803892806745,0
579897000168,0
928661359436,0
894720287974,0
990327701467,0
491285859382,1
722037993036,0
705172961324,0
717440664080,0
830988103782,0
901986935276,0
857076945993,0
102094982816,0
619684675042,0
983367502978,0
163436932120,0
439266183548,0
805784442486,0
159214211536,0
415802333325,1
511522318225,0
501216900131,1
281309356113,0
380131654032,0
919383032326,0
820052853524,1
236491126997,0
927478244518,0
893042940621,1
153241452779,0
787745944069,0
290163315893,1
698037235251,0
427285365722,1
975382524587,0
374256514493,1
490766174444,0
636269602726,0
740840717152,0
540171923126,0
605582549413,0
916721256057,0
270190243676,0
175849786273,0
803282010107,0
821006755364,0
371167862275,0
203110518315,0
690950277920,0
812532350906,0
973069612141,0
951602271463,0
815977656097,0
803978745315,0
543328262769,1
711127303143,0
279512485055,1
969087651494,0
849304416685,0
712789919330,1
583276416297,0
176134181177,0
125663582499,0
975826259733,1
217134147665,0
707003562303,0
213647291072,0
159892329270,0
838840668203,0
249064642183,0
753491768515,0
679388755651,1
811284775588,0
858266488705,1
189463927197,0
773569133813,0
842155615864,0
552006339162,0
621301983792,0
856541299740,0
570529793860,0
716400876665,0
638097792746,0
842471346594,0
894763999282,0
990763552234,1
678388439833,0
964670762465,1
191308928282,0
797472926499,0
679620907563,0
465922146570,1
203407871464,0
576064420816,0
435833327337,0
758565289179,0
728221028413,0
740926298273,0
780688318271,1
333745442242,0
684831226877,0
267740349805,0
134195020317,0
569971299640,0
156298166553,0
579174678082,0
580810988677,0
495071000192,0
689044262726,0
940882861942,0
730324526255,0
379565250929,1
983031555413,0
784360497185,0
593799462771,0
801928883318,0
948328476606,0
905681292105,1
618054792093,0
265850997723,1
901404149224,0
229117102312,0
430456630558,0
125021985649,0
780102129745,0
428974815764,0
860785898455,0
537922684878,0
493765454377,0
312808912681,0
853149899576,0
130147083410,0
911170078574,0
635851318982,0
347362161687,0
184668138532,0
552313496275,0
604089419741,0
308265696550,1
579005293895,0
168782056562,0
340220997439,0
475459195838,0
232968217579,0
336639506856,0
291332550525,0
698824461502,0
382371805325,0
538762184645,0
103271295809,0
151645538225,0
281675913531,0
348649741600,1
542951871847,1
560625379187,1
759389046463,0
578761637491,0
499950973022,0
824157742889,0
349124821656,0
367979426547,0
542132386599,0
794339338715,1
529098225290,0
821315157671,0
438030538461,0
196353657448,1
932467126101,0
998735516914,1
303652922785,0
767869630164,0
401564344820,0
595955820546,1
554281141935,0
628314099094,0
213874469361,0
542696772101,0
420169550913,0
410067523654,0
141767476375,0
765675686698,0
988746755974,0
930940424343,0
556651084916,0
762432080939,1
961466255218,0
667348720628,0
305054929257,0
143483375298,0
939005075724,0
919601891777,0
201666575361,0
725101559279,0
550701860347,0
968946263479,0
520441101449,1
717001493822,0
742203114777,0
415528455694,0
222241528304,0
722279334564,0
765983746765,0
394531476895,0
336710703807,0
375420680985,0
104254724635,0
161163129845,0
626080490465,0
808798520199,0
670444832504,1
793166123199,0
111673921403,0
728012829553,0
946198266029,0
182264648794,0
115531269808,1
498271227076,1
129548482965,0
600864431583,0
154681783454,0
179830291870,1
141629057082,0
412863458925,0
782958291602,0
839717081531,0
631181373323,0
967095336748,0
561365782819,0
592657773580,1
305905916111,0
442272719018,0
978656762008,0
713629815889,1
153048086437,0
639839014369,0
578656528183,1
325756577191,0
207013958850,0
413549965975,0
744348927808,0
613456926683,0
103356149482,0
324471424425,1
706667261063,0
427090028941,0
447827514747,0
944116551934,0
714183199094,0
650450813798,0
995508629947,0
191297911570,1
858626503291,0
900336789222,0
327969972543,0
453562488066,0
386952023471,0
360725083356,0
100467497138,1
396316203010,1
438484850449,0
272876145566,0
468546367291,0
251877833046,1
558094420688,0
499873015053,0
856762568682,0
287626300818,0
951467129452,0
928094918248,1
190734862063,0
535554829902,1
787067233537,0
147757149606,0
604561863017,1
958920733351,0
225678086858,0
314420695581,0
805588690015,0
451836693826,1
197806593387,0
614657771518,0
645386387446,0
873809680695,1
112391820081,0
951627563441,1
525258825276,1
463608493885,0
887923430190,0
707511226213,0
148950027055,1
888439749868,0
157495294392,1
156170938169,0
440186497020,0
171966244615,0
904810164470,1
179543379149,0
950130722735,0
673587412673,0
754393290591,0
551569940356,0
934842839260,0
609928121353,0
738256215466,0
444875869747,0
114155793932,0
300144852069,0
196544997006,0
926147221080,1
917739283309,1
156039273035,0
269540726039,1
446355214883,0
845944769264,0
447423683249,1
230799131222,0
120224032956,0
674055182635,1
546591155001,1
948649501291,0
563494201235,0
487594121663,0
504523418609,0
256683955923,1
259758682503,0
318753940100,0
390608742062,0
362000749059,0
176782088199,0
356950585822,0
829764993877,0
900244098594,0
531468432576,1
520737897252,0
751463162300,1
258318205732,0
421073805354,0
842563039640,0
676809153162,0
146276650664,1
883111662929,0
246844620404,0
973316333377,0
912271880523,0
312138023825,0
237542218273,0
343464755673,0
139852643098,0
824791704205,1
742384716505,0
957473229956,0
209076076584,0
152831506563,0
306779506849,0
785705234924,0
242370931030,0
450291102651,0
133702120297,0
725787731479,0
395276004879,0
213726171043,0
863821676734,1
500781069800,1
317158904581,0
892117229692,0
852021815480,0
381008633973,0
453744953898,0
877302529582,0
949457211323,0
323260456935,0
258221565546,1
519243527513,0
175445700133,0
310657505241,0
778616514635,0
194637667177,1
725703151293,0
959754315801,0
281818468424,0
214382394897,0
550148380298,0
497959235644,0
141656437075,0
294190952130,0
520320056121,0
723373123924,0
894329736661,1
685910659835,1
952830968032,0
951931474669,0
585824484618,1
946608375834,0
820319985569,0
715453644485,0
671917089356,1
692448429679,0
978531422073,0
107589130386,1
590227785432,0
912828788359,0
506154970243,0
331313087020,1
746317273781,0
419009553618,0
458719965186,0
454110438220,0
646065014155,1
376597369423,0
987896855990,0
768534618533,0
557473657089,0
950099725389,0
483293096357,0
138662052290,0
708832051493,0
817818396645,1
981037702424,0
426238184598,0
402724550244,0
604690152053,1
556911809384,1
538877835868,0
430553419335,0
806080306398,0
780501537960,0
974148060110,0
925508415331,1
599612686062,1
832815979569,0
974606166196,1
463563587465,0
383692191597,1
939825691752,0
686698582162,0
562217857960,0
575674444754,0
677886312531,0
878019681911,0
962991444418,0
692534273113,0
383012709612,0
175998316270,0
508519924337,0
434082721548,0
703290204389,1
194927787736,0
997302049536,0
738839168746,1
825217856978,0
700740414506,0
732421401397,0
479403463389,0
222833016170,0
961551457934,0
994866681486,1
102619010577,0
618851561866,0
808547603320,0
780809517913,1
878526302851,0
822044904169,0
310660467740,0
679866213393,0
578166921743,0
164887910034,0
815489784764,0
509763579626,0
449485865071,1
185667492233,0
670530543947,0
949666864129,0
495998849033,0
101513417162,0
812432939767,0
739338229300,0
968917019446,0
545130938323,0
907629594523,0
495918143036,1
244593510734,0
157047489996,0
858253698648,0
852086957911,0
905492245518,0
359770563505,1
257862168665,0
300876426521,0
720997876176,1
555210133502,0
973028070491,0
393003765697,0
179962311536,0
201902986985,0
950901387920,0
853600644941,0
727214347444,0
434351009137,0
257464824835,0
523914905878,0
990891774109,0
967499520556,0
926405201886,0
769532644709,0
960214740813,0
930792819515,1
614909988160,0
573757667238,0
763220056621,0
447455131066,0
135305356446,0
490003271699,0
910196640479,1
650102866162,0
625494603900,0
136256673950,0
361088696204,0
493688526233,0
923720361268,0
397839696610,0
431229837039,0
956503784997,0
297210853175,0
692545417071,0
853215092988,1
168192107214,0
641855404031,0
277172494474,0
459722998865,0
855285213723,0
123044584137,0
458685553461,0
740425078165,0
338968887283,1
697807278052,0
363625296487,0
992245441171,0
227909736273,1
586318030618,1
588853327356,0
972377916640,0
201190134130,0
425578396619,0
887890757456,0
863245732310,0
402924312970,0
692281279920,0
554357339376,0
459851966399,0
381506357581,1
552984895540,0
549745865271,0
496656346312,0
445271620809,0
479220251835,0
146759029396,0
651776210500,0
179432919091,0
500953404008,0
104595133815,0
205371295313,0
321214709870,0
342223781980,1
145629359695,0
244962280768,0
831414524103,0
183344134805,0
643613172403,0
941760231574,0
161323318385,1
861350270293,1
654706188702,1
970364940816,1
132088812787,1
596430403375,1
525604964735,0
673760320493,0
360442980044,1
809802965191,0
118414059225,1
556013555975,1
957795995614,0
711189592470,0
579194314147,0
235786712554,1
176371173180,0
964570180533,0
330440481163,0
406434328305,0
721488908569,0
227964062063,0
931060112847,0
964358234991,0
335721175097,0
990065323937,0
168893125278,1
770905465195,0
509554640272,0
241280168144,0
602150491973,0
105339239283,0
625637059903,0
851404522125,0
353462034156,0
437266677043,0
191722597295,1
240443935365,0
120310859491,1
633972964051,0
727448718721,0
691216423914,0
110505842745,1
281457969634,0
429490033016,0
726250349993,0
206091262429,1
580436901292,0
415475405896,0
930479576713,0
304507432430,1
405942844944,0
751769516160,1
479528715107,0
542473235965,0
465281406209,1
628097101822,0
503128227323,0
230905512481,0
339060864092,0
882761904095,0
834567461213,0
204592969393,0
860388391639,0
569573430489,0
857231890113,1
895554366069,0
375807219761,0
785438573997,0
664408850215,0
802140186278,0
165843778028,0
931920779871,0
781606890866,0
794873939444,0
980231952393,0
551969823471,0
159864263134,0
649452136552,1
963390497785,0
467425691538,0
323129014116,1
162276860148,0
442456694251,0
682647903062,0
502205466478,0
408897930601,1
941816942720,1
263449594723,1
323582571051,0
356092180034,0
729130605551,0
945332565455,0
649087306551,0
680564798877,0
291440324251,0
895193377742,1
521874021402,1
288452391498,0
797864162628,0
677976612709,0
842287687709,0
815834701068,0
535513489996,0
296553537581,0
915828802966,0
196841183178,0
638984923159,0
865317671886,0
889578085438,0
348425291585,0
703961947374,0
454796840511,1
177824737033,0
452604549826,0
315728010285,0
346745196235,0
815347482931,0
832830039260,0
826903109045,0
930874305327,1
567000163847,0
690522635275,0
476487167765,0
999908763338,0
130752640786,0
932778179876,0
605518103915,0
558568689968,1
434425297799,0
619432456593,0
245537839068,0
765586797975,1
256391374239,1
634324521309,0
729869338815,0
152407250350,1
391096962187,0
339918017659,0
486812177430,0
846979262039,0
123664437770,0
384997629876,0
325123302370,1
332313418328,0
686125896475,0
507043929780,0
997678163773,0
694515281560,0
143081494053,0
843790976394,0
671032128222,1
435080096440,0
101185725366,1
368253433802,0
255977432349,0
450565116725,0
150793086814,1
466046049585,0
954724750332,1
442854039992,0
566181552952,1
884422388999,1
233754027445,0
279499300916,0
137144040906,0
938206468560,0
734058360949,0
171167659511,1
230964551126,0
196430198294,0
965149881057,0
184358538531,0
872171267030,0
415567952502,0
797342675210,0
412308358630,0
609161887195,0
131845039991,0
824303159317,0
715516568815,1
379119383313,0
390764239827,1
221785035633,0
611683923102,0
409262990728,0
406627722572,0
997008270812,0
139211902805,1
749883848547,0
173434157521,0
281838735459,0
364504979699,1
622919168757,0
361436717083,0
749414761424,0
801032423576,1
342214922267,0
970219186018,0
997467555710,0
939447802577,0
668860333608,0
573361196293,0
781935820621,0
433040740254,0
232035878452,0
600884814015,0
314947008548,0
129437201386,0
196824509542,0
348169184536,0
125656969735,1
410909491426,0
171066358922,0
131563080900,0
300918946359,0
134551398735,0
465128275853,0
895862926733,1
812417964300,0
975058777798,0
140983815421,0
215371893941,0
986103532099,1
999928474926,0
552778857412,0
957371412500,0
887137264350,0
566816079530,0
840924251206,0
699820097969,0
416039621253,1
382075573055,0
157553860272,0
598658996614,0
424027719834,0
851986854846,0
548591506036,0
488288839335,0
457092149109,0
698266647963,1
677127349116,0
176485330295,0
788739452181,0
619725491073,0
147458954672,0
104753506671,0
716877086948,0
215428342942,0
506342924815,0
969353802127,0
165546698961,0
665656898462,0
515396581492,0
504366588168,0
689928654411,1
921926060707,0
155218696979,0
431568671039,0
194162426843,0
362649284957,0
692181517452,0
350059042441,0
838184155254,0
864713943154,0
803051621329,0
909947511492,0
297941239548,0
495351033832,0
735035704379,1
193569458042,0
518929589319,0
